Breton,Ea5,Ha2,Cc10,Gc8,Be6,De5,Ie4,Dg5,Hh9,Hi6,Fj2,Jj5
Draft,5.03,8.04,3.16,7.04,2.01,4.1,9.05,4.09,8.14,8.11,6.05,10.15
Close Shot Prop.,93,83,83,68,7,57,46,27,20,32,9,10
2P Prop.,1,15,15,22,41,10,12,30,23,29,51,44
3P Prop.,6,2,2,10,52,33,42,43,57,39,40,46
Close Shot Eff.,105,103,89,105,88,107,99,84,78,99,64,62
2P Eff.,87,74,66,91,77,81,95,99,77,99,96,107
3P Eff.,69,40,42,54,93,76,92,91,103,81,101,106
Off. Reb.,39,40,30,38,14,23,30,10,15,20,7,12
Def. Reb.,109,110,88,74,59,65,84,56,43,29,30,26
Ball Dom.,18,5,37,20,9,15,15,37,41,88,48,75
Pass Rate,21,17,38,27,54,32,33,52,48,53,77,111
Pass Eff.,58,38,16,40,44,58,46,62,35,57,106,79
Inside Def.,96,92,78,70,28,75,72,47,33,19,16,18
Per. Def.,32,24,36,48,34,58,58,86,106,108,90,19
Inside Foul Rate,79,66,48,69,32,16,62,46,38,49,16,24
Per. Foul Rate,8,11,17,17,16,34,46,40,57,40,60,28
FT Eff.,53,80,77,71,46,70,89,79,38,92,84,83
Games suspended,0,0,0,0,0,0,0,1,0,0,0,0
Games injured,0,0,0,0,0,0,0,0,0,0,0,0
