Cromwell,Ca1,Ia3,Ja3,Cc5,Jc5,He10,Ie8,If1,Eg6,Fi3,Fj3,Ji7
Draft,3.03,9.01,10.01,3.01,10.16,8.05,9.09,9.14,5.06,6.15,6.03,10.09
Close Shot Prop.,58,63,63,56,62,24,57,19,24,23,22,32
2P Prop.,39,34,34,40,38,59,24,38,34,48,29,41
3P Prop.,3,3,3,4,0,17,19,43,42,29,49,27
Close Shot Eff.,97,102,111,106,100,88,85,71,77,73,73,97
2P Eff.,59,73,61,75,63,96,107,97,96,93,98,108
3P Eff.,41,56,48,36,9,96,88,96,91,102,105,60
Off. Reb.,40,32,45,25,26,27,22,19,19,10,13,12
Def. Reb.,100,105,101,87,75,64,77,60,50,34,37,47
Ball Dom.,16,21,24,25,10,27,6,74,7,71,62,84
Pass Rate,6,32,28,26,29,36,21,56,75,65,52,83
Pass Eff.,28,57,42,38,52,69,61,65,69,92,73,74
Inside Def.,82,104,91,78,67,66,67,57,54,27,15,29
Per. Def.,12,23,20,24,39,51,44,80,101,70,81,85
Inside Foul Rate,92,90,72,43,55,57,50,37,53,29,37,38
Per. Foul Rate,7,6,5,1,7,49,31,51,44,40,92,37
FT Eff.,65,74,61,64,73,72,79,84,78,77,83,86
Games suspended,0,0,0,0,0,0,0,0,0,0,0,0
Games injured,0,0,0,0,0,0,0,0,0,0,0,0
