Hartford,Ga2,Ha5,Ja2,Gc3,Ee1,Ge8,Gg2,Hg4,Jg3,Hi5,Ii9,Fj4
Draft,7.11,8.1,10.12,7.07,5.04,7.03,7.06,8.06,10.04,8.03,9.06,6.01
Close Shot Prop.,68,83,63,73,41,34,38,20,40,29,11,16
2P Prop.,32,16,31,18,13,28,17,37,36,55,57,48
3P Prop.,0,1,6,9,46,38,45,43,24,16,32,36
Close Shot Eff.,103,112,95,102,99,98,100,72,92,86,87,62
2P Eff.,65,70,73,90,88,92,99,108,87,106,109,104
3P Eff.,48,52,38,46,89,100,85,93,99,94,51,102
Off. Reb.,48,37,14,32,25,33,22,16,20,15,11,2
Def. Reb.,97,77,81,100,74,74,49,47,57,39,40,40
Ball Dom.,0,4,10,20,39,9,39,53,26,82,63,73
Pass Rate,22,28,18,8,22,39,17,52,35,60,79,63
Pass Eff.,47,37,32,38,57,57,94,61,93,59,73,85
Inside Def.,78,83,107,68,71,66,31,58,33,18,82,59
Per. Def.,54,30,27,30,62,56,77,70,85,93,109,96
Inside Foul Rate,76,75,78,81,59,54,42,49,50,35,33,40
Per. Foul Rate,11,7,3,50,51,38,53,53,32,47,36,61
FT Eff.,67,64,68,79,80,73,87,76,81,74,83,96
Games suspended,0,0,0,0,0,0,0,0,0,0,0,0
Games injured,0,0,0,0,0,0,0,0,0,0,0,0
