Kendal,Da1,Ga11,Hb1,Jc3,Jc7,De4,Ge2,Ff2,Eh1,Ii6,Ej4,Gj1
Draft,4.15,7.02,8.12,10.14,10.05,4.01,7.12,6.11,5.02,9.08,5.09,7.1
Close Shot Prop.,60,52,36,70,56,34,40,5,11,34,18,12
2P Prop.,35,41,20,27,42,29,27,33,8,32,17,34
3P Prop.,5,7,44,3,2,37,33,62,81,34,65,54
Close Shot Eff.,100,108,83,102,99,89,92,67,50,84,55,54
2P Eff.,100,79,79,67,82,89,91,83,103,96,108,119
3P Eff.,43,50,104,13,40,90,87,91,92,97,102,114
Off. Reb.,44,50,31,25,21,18,24,14,23,19,9,11
Def. Reb.,104,113,53,83,76,52,68,47,48,50,18,49
Ball Dom.,28,57,15,1,15,9,23,7,46,51,104,70
Pass Rate,29,27,21,39,16,56,24,50,47,61,60,72
Pass Eff.,31,54,30,39,34,62,54,61,49,98,76,86
Inside Def.,94,109,97,71,70,74,52,101,33,24,14,7
Per. Def.,19,26,38,27,29,87,46,86,101,68,91,98
Inside Foul Rate,69,58,48,48,70,58,65,32,17,29,26,35
Per. Foul Rate,73,9,30,10,4,37,26,60,60,38,50,72
FT Eff.,64,68,89,69,65,78,92,66,76,76,85,86
Games suspended,2,0,0,0,0,0,0,0,0,0,0,0
Games injured,0,0,0,0,0,0,0,0,0,0,0,0
