Queens,Fa7,Ga5,Ia2,Ec2,Jc4,He5,Ie9,Dg3,Jg1,Ih4,Hi3,Ej5
Draft,6.08,7.08,9.03,5.07,10.05,8.16,9.02,4.13,10.13,9.1,8.15,5.15
Close Shot Prop.,61,64,64,61,80,38,50,30,34,21,26,18
2P Prop.,38,27,33,35,22,36,40,22,47,21,32,43
3P Prop.,1,9,3,4,-2,26,10,48,19,58,42,39
Close Shot Eff.,102,112,106,98,93,94,97,89,87,55,101,73
2P Eff.,76,70,78,85,85,84,96,102,88,67,98,92
3P Eff.,47,102,35,68,31,105,99,98,81,102,74,94
Off. Reb.,40,34,42,42,32,31,21,7,17,16,15,15
Def. Reb.,100,97,102,82,83,72,83,53,42,26,44,25
Ball Dom.,19,1,25,1,23,1,19,52,11,25,72,115
Pass Rate,15,28,18,2,31,50,30,58,47,43,60,77
Pass Eff.,48,45,49,45,52,64,42,71,53,70,75,90
Inside Def.,93,108,97,57,57,73,79,16,47,63,23,15
Per. Def.,74,31,16,50,27,49,64,83,85,96,78,95
Inside Foul Rate,78,89,65,63,50,57,46,53,35,43,39,23
Per. Foul Rate,-2,14,8,4,11,52,34,42,34,49,18,52
FT Eff.,63,71,66,71,67,78,79,94,82,90,89,89
Games suspended,0,0,0,0,0,0,0,0,0,0,1,0
Games injured,0,0,0,0,0,0,0,0,0,0,0,0
