Rays,Ea6,Fa3,Ja6,Gc7,Fd1,Ce3,Ge7,Hf2,Cg1,Ig2,Dj3,Jj3
Draft,5.01,6.04,10.1,7.09,6.02,3.1,7.01,8.02,3.14,9.04,4.04,10.08
Close Shot Prop.,63,60,72,68,31,35,34,17,38,41,7,14
2P Prop.,35,38,20,24,24,40,29,53,16,26,30,37
3P Prop.,2,2,8,8,45,25,37,30,46,33,63,49
Close Shot Eff.,97,99,104,104,91,70,97,86,98,92,75,79
2P Eff.,66,64,61,100,93,100,99,106,93,101,93,105
3P Eff.,31,37,9,49,105,72,98,89,100,87,97,103
Off. Reb.,36,48,30,31,33,11,30,27,12,20,7,14
Def. Reb.,78,82,81,101,84,82,76,57,68,48,25,24
Ball Dom.,5,7,18,20,10,26,2,26,48,58,61,65
Pass Rate,8,17,31,32,16,53,28,54,58,52,75,45
Pass Eff.,37,47,47,57,32,65,45,45,62,68,105,92
Inside Def.,90,93,83,79,63,52,67,39,32,53,6,22
Per. Def.,12,23,13,38,42,52,87,72,71,89,89,65
Inside Foul Rate,83,82,8,59,60,54,56,47,53,57,33,17
Per. Foul Rate,8,7,1,17,22,41,27,62,40,38,22,42
FT Eff.,86,62,56,84,83,44,85,82,71,82,69,83
Games suspended,0,0,1,0,0,0,0,0,0,0,0,0
Games injured,0,0,0,0,0,0,0,0,0,0,0,0
